date,season,home,neutral,playoff,team1,team2,result_team1,result_team2,sets_team1,sets_team2,points_team1,points_team2,elo_start_team1,elo_start_team2,probability_team1,probability_team2,elo_end_team1,elo_end_team2
3/26/2021,2021,Olive,0,0,Belmont,Olive,,,,,,,1588.749459553855,1606.9609103626424,0.47381559184533323,0.5261844081546667,1588.749459553855,1606.9609103626424
3/26/2021,2021,King,0,0,Emmanuel,King,,,,,,,1483.157822300167,1486.6321816669645,0.49500016160694804,0.504999838393052,1483.157822300167,1486.6321816669645
3/26/2021,2021,Lees,0,0,Erskine,Lees,,,,,,,1488.4872405828485,1399.0405089453782,0.6259536899448148,0.3740463100551851,1488.4872405828485,1399.0405089453782
3/26/2021,2021,LMU,0,0,Limestone,LMU,,,,,,,1567.6269315194857,1566.9812144431553,0.5009292605014843,0.4990707394985156,1567.6269315194857,1566.9812144431553
3/26/2021,2021,Tusculum,0,0,Queens,Tusculum,,,,,,,1612.1628754611463,1427.0576547146222,0.7437499768263834,0.25625002317361645,1612.1628754611463,1427.0576547146222
3/27/2021,2021,Hawaii,0,0,UCSD,Hawaii,,,,,,,1460.691532266011,1632.074167555519,0.27159252178837345,0.7284074782116265,1460.691532266011,1632.074167555519
3/27/2021,2021,Concordia,0,0,BYU,Concordia,,,,,,,1664.7676657800591,1473.47277209053,0.7504814974984586,0.24951850250154137,1664.7676657800591,1473.47277209053
3/27/2021,2021,UCI,0,0,LBSU,UCI,,,,,,,1508.3223943814326,1465.835114672434,0.5608411314366244,0.43915886856337566,1508.3223943814326,1465.835114672434
3/27/2021,2021,USC,0,0,Stanford,USC,,,,,,,1432.2713254409905,1450.5877640483825,0.4736649190088976,0.5263350809911025,1432.2713254409905,1450.5877640483825
3/27/2021,2021,NJIT,0,0,Charleston,NJIT,,,,,,,1448.5189971461189,1611.8008341884984,0.28091532889660975,0.7190846711033902,1448.5189971461189,1611.8008341884984
3/27/2021,2021,Pepperdine,0,0,GCU,Pepperdine,,,,,,,1512.4317826677002,1571.6305967139765,0.41562104633448393,0.5843789536655161,1512.4317826677002,1571.6305967139765
3/27/2021,2021,UCSB,0,0,CSUN,UCSB,,,,,,,1503.0637424283352,1520.679715362936,0.47467027905856923,0.5253297209414307,1503.0637424283352,1520.679715362936
3/27/2021,2021,Ball,0,0,Loyola,Ball,,,,,,,1627.3305530891917,1606.6974075796084,0.5296586246942653,0.47034137530573467,1627.3305530891917,1606.6974075796084
3/27/2021,2021,SFU,0,0,GMU,SFU,,,,,,,1587.0188615931145,1473.767361053318,0.6574448109677303,0.34255518903226967,1587.0188615931145,1473.767361053318
3/27/2021,2021,Penn,0,0,Sacred,Penn,,,,,,,1391.2718777785776,1686.927663096422,0.15421316712945676,0.8457868328705433,1391.2718777785776,1686.927663096422
3/27/2021,2021,Lewis,0,0,Quincy,Lewis,,,,,,,1467.6372465626835,1673.345306525789,0.2343066957024632,0.7656933042975368,1467.6372465626835,1673.345306525789
3/27/2021,2021,Ohio,0,0,Lindenwood,Ohio,,,,,,,1477.8446322827292,1533.48069434313,0.42061069930763234,0.5793893006923677,1477.8446322827292,1533.48069434313
3/27/2021,2021,PFW,0,0,McKendree,PFW,,,,,,,1591.8381918343996,1516.470702773768,0.6067926710478021,0.3932073289521979,1591.8381918343996,1516.470702773768
3/27/2021,2021,Barton,0,0,Belmont,Barton,,,,,,,1588.749459553855,1525.5243974151083,0.5899969367585933,0.41000306324140673,1588.749459553855,1525.5243974151083
3/27/2021,2021,Lees,0,0,Emmanuel,Lees,,,,,,,1483.157822300167,1399.0405089453782,0.6187434404737073,0.3812565595262926,1483.157822300167,1399.0405089453782
3/27/2021,2021,King,0,0,Erskine,King,,,,,,,1488.4872405828485,1486.6321816669645,0.5026696190105073,0.49733038098949267,1488.4872405828485,1486.6321816669645
3/27/2021,2021,Olive,0,0,Greenville,Olive,,,,,,,1624.2317173696943,1606.9609103626424,0.5248342372748359,0.4751657627251641,1624.2317173696943,1606.9609103626424
3/27/2021,2021,LMU,0,0,Queens,LMU,,,,,,,1612.1628754611463,1566.9812144431553,0.5646575670605396,0.43534243293946046,1612.1628754611463,1566.9812144431553
3/27/2021,2021,DYouville,0,0,Elmira,DYouville,,,,,,,1419,1478.2898298825453,0.41549379992110524,0.5845062000788949,1419,1478.2898298825453
3/27/2021,2021,Tusculum,0,0,Limestone,Tusculum,,,,,,,1567.6269315194857,1427.0576547146222,0.6919351241360874,0.3080648758639126,1567.6269315194857,1427.0576547146222
3/28/2021,2021,USC,0,0,Stanford,USC,,,,,,,1432.2713254409905,1450.5877640483825,0.4736649190088976,0.5263350809911025,1432.2713254409905,1450.5877640483825
3/28/2021,2021,Pepperdine,0,0,GCU,Pepperdine,,,,,,,1512.4317826677002,1571.6305967139765,0.41562104633448393,0.5843789536655161,1512.4317826677002,1571.6305967139765
3/28/2021,2021,PFW,0,0,McKendree,PFW,,,,,,,1591.8381918343996,1516.470702773768,0.6067926710478021,0.3932073289521979,1591.8381918343996,1516.470702773768
3/30/2021,2021,Belmont,0,0,Lees,Belmont,,,,,,,1399.0405089453782,1588.749459553855,0.25123197554419213,0.7487680244558079,1399.0405089453782,1588.749459553855
3/30/2021,2021,Emmanuel,0,0,Limestone,Emmanuel,,,,,,,1567.6269315194857,1483.157822300167,0.6192210464913726,0.3807789535086274,1567.6269315194857,1483.157822300167
3/30/2021,2021,Tusculum,0,0,Greenville,Tusculum,,,,,,,1624.2317173696943,1427.0576547146222,0.75676507885387,0.24323492114613002,1624.2317173696943,1427.0576547146222
3/31/2021,2021,Pepperdine,0,0,UCLA,Pepperdine,,,,,,,1613.504759925029,1571.6305967139765,0.5599716645835244,0.4400283354164755,1613.504759925029,1571.6305967139765
4/1/2021,2021,BYU,0,0,USC,BYU,,,,,,,1450.5877640483825,1664.7676657800591,0.2256710068300205,0.7743289931699795,1450.5877640483825,1664.7676657800591
4/1/2021,2021,UCSB,0,0,UCI,UCSB,,,,,,,1465.835114672434,1520.679715362936,0.42172138855516705,0.578278611444833,1465.835114672434,1520.679715362936
4/1/2021,2021,Loyola,0,0,Lewis,Loyola,,,,,,,1673.345306525789,1627.3305530891917,0.5658360669786836,0.4341639330213163,1673.345306525789,1627.3305530891917
4/1/2021,2021,Greenville,0,0,Erskine,Greenville,,,,,,,1488.4872405828485,1624.2317173696943,0.3140165045011993,0.6859834954988007,1488.4872405828485,1624.2317173696943
4/1/2021,2021,Lees,0,0,King,Lees,,,,,,,1486.6321816669645,1399.0405089453782,0.6234501105256601,0.3765498894743398,1486.6321816669645,1399.0405089453782
4/1/2021,2021,Carlow,0,0,Alderson,Carlow,,,,,,,1451.17339995118,1373,0.6106397721142631,0.38936022788573676,1451.17339995118,1373
4/2/2021,2021,Hawaii,0,0,LBSU,Hawaii,,,,,,,1508.3223943814326,1632.074167555519,0.3290748230599166,0.6709251769400835,1508.3223943814326,1632.074167555519
4/2/2021,2021,BYU,0,0,USC,BYU,,,,,,,1450.5877640483825,1664.7676657800591,0.2256710068300205,0.7743289931699795,1450.5877640483825,1664.7676657800591
4/2/2021,2021,GCU,0,0,UCLA,GCU,,,,,,,1613.504759925029,1512.4317826677002,0.6414867308256702,0.35851326917432974,1613.504759925029,1512.4317826677002
4/2/2021,2021,SFU,0,0,NJIT,SFU,,,,,,,1611.8008341884984,1473.767361053318,0.6888148723952323,0.31118512760476774,1611.8008341884984,1473.767361053318
4/2/2021,2021,Stanford,0,0,Concordia,Stanford,,,,,,,1473.47277209053,1432.2713254409905,0.5590172548916142,0.4409827451083858,1473.47277209053,1432.2713254409905
4/2/2021,2021,CSUN,0,0,UCSD,CSUN,,,,,,,1460.691532266011,1503.0637424283352,0.439322021577216,0.560677978422784,1460.691532266011,1503.0637424283352
4/2/2021,2021,McKendree,0,0,Ball,McKendree,,,,,,,1606.6974075796084,1591.8381918343996,0.5213711018737089,0.47862889812629106,1606.6974075796084,1591.8381918343996
4/2/2021,2021,Sacred,0,0,Charleston,Sacred,,,,,,,1448.5189971461189,1391.2718777785776,0.5816476687826958,0.41835233121730414,1448.5189971461189,1391.2718777785776
4/2/2021,2021,GMU,0,0,Penn,GMU,,,,,,,1686.927663096422,1587.0188615931145,0.6399440449042986,0.3600559550957015,1686.927663096422,1587.0188615931145
4/2/2021,2021,Loyola,0,0,Lewis,Loyola,,,,,,,1673.345306525789,1627.3305530891917,0.5658360669786836,0.4341639330213163,1673.345306525789,1627.3305530891917
4/2/2021,2021,Lindenwood,0,0,PFW,Lindenwood,,,,,,,1516.470702773768,1477.8446322827292,0.5553594935763793,0.4446405064236207,1516.470702773768,1477.8446322827292
4/2/2021,2021,Quincy,0,0,Ohio,Quincy,,,,,,,1533.48069434313,1467.6372465626835,0.5936380085167506,0.4063619914832493,1533.48069434313,1467.6372465626835
4/2/2021,2021,Olive,0,0,Erskine,Olive,,,,,,,1488.4872405828485,1606.9609103626424,0.3358174640012174,0.6641825359987826,1488.4872405828485,1606.9609103626424
4/2/2021,2021,SFCB,0,0,SFCB,Daemen,,,,,,,1500,1610.6013818628473,0.34599905946125703,0.6540009405387429,1500,1610.6013818628473
4/3/2021,2021,Hawaii,0,0,LBSU,Hawaii,,,,,,,1508.3223943814326,1632.074167555519,0.3290748230599166,0.6709251769400835,1508.3223943814326,1632.074167555519
4/3/2021,2021,GCU,0,0,UCLA,GCU,,,,,,,1613.504759925029,1512.4317826677002,0.6414867308256702,0.35851326917432974,1613.504759925029,1512.4317826677002
4/3/2021,2021,UCI,0,0,UCSB,UCI,,,,,,,1520.679715362936,1465.835114672434,0.578278611444833,0.42172138855516705,1520.679715362936,1465.835114672434
4/3/2021,2021,SFU,0,0,NJIT,SFU,,,,,,,1611.8008341884984,1473.767361053318,0.6888148723952323,0.31118512760476774,1611.8008341884984,1473.767361053318
4/3/2021,2021,Stanford,0,0,Concordia,Stanford,,,,,,,1473.47277209053,1432.2713254409905,0.5590172548916142,0.4409827451083858,1473.47277209053,1432.2713254409905
4/3/2021,2021,UCSD,0,0,CSUN,UCSD,,,,,,,1503.0637424283352,1460.691532266011,0.560677978422784,0.439322021577216,1503.0637424283352,1460.691532266011
4/3/2021,2021,McKendree,0,0,Ball,McKendree,,,,,,,1606.6974075796084,1591.8381918343996,0.5213711018737089,0.47862889812629106,1606.6974075796084,1591.8381918343996
4/3/2021,2021,Sacred,0,0,Charleston,Sacred,,,,,,,1448.5189971461189,1391.2718777785776,0.5816476687826958,0.41835233121730414,1448.5189971461189,1391.2718777785776
4/3/2021,2021,GMU,0,0,Penn,GMU,,,,,,,1686.927663096422,1587.0188615931145,0.6399440449042986,0.3600559550957015,1686.927663096422,1587.0188615931145
4/3/2021,2021,Lindenwood,0,0,PFW,Lindenwood,,,,,,,1516.470702773768,1477.8446322827292,0.5553594935763793,0.4446405064236207,1516.470702773768,1477.8446322827292
4/3/2021,2021,Quincy,0,0,Ohio,Quincy,,,,,,,1533.48069434313,1467.6372465626835,0.5936380085167506,0.4063619914832493,1533.48069434313,1467.6372465626835
4/3/2021,2021,Barton,0,0,Erskine,Barton,,,,,,,1488.4872405828485,1525.5243974151083,0.44690023433669035,0.5530997656633097,1488.4872405828485,1525.5243974151083
4/3/2021,2021,Lees,0,0,LMU,Lees,,,,,,,1566.9812144431553,1399.0405089453782,0.7244701147807449,0.2755298852192551,1566.9812144431553,1399.0405089453782
4/3/2021,2021,SFCB,0,0,SFCB,Daemen,,,,,,,1500,1610.6013818628473,0.34599905946125703,0.6540009405387429,1500,1610.6013818628473
4/6/2021,2021,UCLA,0,0,BYU,UCLA,,,,,,,1664.7676657800591,1613.504759925029,0.5732425256795138,0.42675747432048616,1664.7676657800591,1613.504759925029
4/6/2021,2021,Barton,0,0,Olive,Barton,,,,,,,1606.9609103626424,1525.5243974151083,0.6150964382782863,0.38490356172171375,1606.9609103626424,1525.5243974151083
4/6/2021,2021,Belmont,0,0,Greenville,Belmont,,,,,,,1624.2317173696943,1588.749459553855,0.5508862861679653,0.44911371383203474,1624.2317173696943,1588.749459553855
4/6/2021,2021,Erskine,0,0,Emmanuel,Erskine,,,,,,,1483.157822300167,1488.4872405828485,0.49233095205193017,0.50766904794807,1483.157822300167,1488.4872405828485
4/6/2021,2021,King,0,0,Lees,King,,,,,,,1399.0405089453782,1486.6321816669645,0.3765498894743398,0.6234501105256601,1399.0405089453782,1486.6321816669645
4/6/2021,2021,Sacred,0,0,Sacred,SFCB,,,,,,,1391.2718777785776,1500,0.3484431909069008,0.6515568090930992,1391.2718777785776,1500
4/9/2021,2021,CSUN,0,0,Hawaii,CSUN,,,,,,,1632.074167555519,1503.0637424283352,0.6775736908700474,0.3224263091299526,1632.074167555519,1503.0637424283352
4/9/2021,2021,UCSD,0,0,LBSU,UCSD,,,,,,,1508.3223943814326,1460.691532266011,0.5681200958251101,0.43187990417489,1508.3223943814326,1460.691532266011
4/9/2021,2021,UCLA,0,0,BYU,UCLA,,,,,,,1664.7676657800591,1613.504759925029,0.5732425256795138,0.42675747432048616,1664.7676657800591,1613.504759925029
4/9/2021,2021,NJIT,0,0,GMU,NJIT,,,,,,,1587.0188615931145,1611.8008341884984,0.4643962347645529,0.5356037652354471,1587.0188615931145,1611.8008341884984
4/9/2021,2021,USC,0,0,GCU,USC,,,,,,,1512.4317826677002,1450.5877640483825,0.5880724786299433,0.4119275213700568,1512.4317826677002,1450.5877640483825
4/9/2021,2021,Charleston,0,0,Penn,Charleston,,,,,,,1686.927663096422,1448.5189971461189,0.7977661164963077,0.20223388350369229,1686.927663096422,1448.5189971461189
4/9/2021,2021,Sacred,0,0,SFU,Sacred,,,,,,,1473.767361053318,1391.2718777785776,0.6165386488818159,0.3834613511181841,1473.767361053318,1391.2718777785776
4/9/2021,2021,Limestone,0,0,Queens,Limestone,,,,,,,1612.1628754611463,1567.6269315194857,0.563743626376665,0.4362563736233351,1612.1628754611463,1567.6269315194857
4/9/2021,2021,Nazareth,0,0,Daemen,Nazareth,,,,,,,1610.6013818628473,1419,0.7508117302694423,0.2491882697305577,1610.6013818628473,1419
4/10/2021,2021,CSUN,0,0,Hawaii,CSUN,,,,,,,1632.074167555519,1503.0637424283352,0.6775736908700474,0.3224263091299526,1632.074167555519,1503.0637424283352
4/10/2021,2021,UCLA,0,0,BYU,UCLA,,,,,,,1664.7676657800591,1613.504759925029,0.5732425256795138,0.42675747432048616,1664.7676657800591,1613.504759925029
4/10/2021,2021,LBSU,0,0,UCSD,LBSU,,,,,,,1460.691532266011,1508.3223943814326,0.43187990417489,0.5681200958251101,1460.691532266011,1508.3223943814326
4/10/2021,2021,NJIT,0,0,GMU,NJIT,,,,,,,1587.0188615931145,1611.8008341884984,0.4643962347645529,0.5356037652354471,1587.0188615931145,1611.8008341884984
4/10/2021,2021,USC,0,0,GCU,USC,,,,,,,1512.4317826677002,1450.5877640483825,0.5880724786299433,0.4119275213700568,1512.4317826677002,1450.5877640483825
4/10/2021,2021,Charleston,0,0,Penn,Charleston,,,,,,,1686.927663096422,1448.5189971461189,0.7977661164963077,0.20223388350369229,1686.927663096422,1448.5189971461189
4/10/2021,2021,Sacred,0,0,SFU,Sacred,,,,,,,1473.767361053318,1391.2718777785776,0.6165386488818159,0.3834613511181841,1473.767361053318,1391.2718777785776
4/10/2021,2021,LMU,0,0,Alderson,LMU,,,,,,,1451.17339995118,1566.9812144431553,0.3392488537652036,0.6607511462347964,1451.17339995118,1566.9812144431553
4/10/2021,2021,LMU,0,0,Tusculum,LMU,,,,,,,1427.0576547146222,1566.9812144431553,0.3088577695883274,0.6911422304116726,1427.0576547146222,1566.9812144431553
4/10/2021,2021,,1,0,Alderson,Tusculum,,,,,,,1451.17339995118,1427.0576547146222,0.5346497193914629,0.465350280608537,1451.17339995118,1427.0576547146222
4/16/2021,2021,Hawaii,0,0,UCI,Hawaii,,,,,,,1465.835114672434,1632.074167555519,0.27748948907636795,0.722510510923632,1465.835114672434,1632.074167555519
4/16/2021,2021,CSUN,0,0,LBSU,CSUN,,,,,,,1508.3223943814326,1503.0637424283352,0.5075672306554616,0.4924327693445384,1508.3223943814326,1503.0637424283352
4/16/2021,2021,GCU,0,0,Concordia,GCU,,,,,,,1473.47277209053,1512.4317826677002,0.4441672910990652,0.5558327089009348,1473.47277209053,1512.4317826677002
4/17/2021,2021,Hawaii,0,0,UCI,Hawaii,,,,,,,1465.835114672434,1632.074167555519,0.27748948907636795,0.722510510923632,1465.835114672434,1632.074167555519
4/17/2021,2021,LBSU,0,0,CSUN,LBSU,,,,,,,1503.0637424283352,1508.3223943814326,0.4924327693445384,0.5075672306554616,1503.0637424283352,1508.3223943814326
4/17/2021,2021,GCU,0,0,Concordia,GCU,,,,,,,1473.47277209053,1512.4317826677002,0.4441672910990652,0.5558327089009348,1473.47277209053,1512.4317826677002
4/6/2021 - 1,2021,Sacred,0,0,SFCB,Sacred,,,,,,,1500,1391.2718777785776,0.6515568090930992,0.3484431909069008,1500,1391.2718777785776
4/6/2021 - 2,2021,Sacred,0,0,SFCB,Sacred,,,,,,,1500,1391.2718777785776,0.6515568090930992,0.3484431909069008,1500,1391.2718777785776
4/17/2021,2021,LBSU,0,0,CSUN,LBSU,,,,,,,1503.0637424283352,1508.3223943814326,0.4924327693445384,0.5075672306554616,1503.0637424283352,1508.3223943814326
4/17/2021,2021,GCU,0,0,Concordia,GCU,,,,,,,1473.47277209053,1512.4317826677002,0.4441672910990652,0.5558327089009348,1473.47277209053,1512.4317826677002
4/6/2021 - 1,2021,Sacred,0,0,SFCB,Sacred,,,,,,,1500,1391.2718777785776,0.6515568090930992,0.3484431909069008,1500,1391.2718777785776
4/6/2021 - 2,2021,Sacred,0,0,SFCB,Sacred,,,,,,,1500,1391.2718777785776,0.6515568090930992,0.3484431909069008,1500,1391.2718777785776
